name, number of records, total distance ran
Trevor,1,92.72729047104849
Garfield,1,99.2637164086685
Angelyn,1,66.38229422811833
Jon,1,83.48559934571362
Clair,1,84.00603771625582
Leona,1,2.185838890386882
Jacinto,1,98.7035526390096
Marjorie,1,60.215778126388706
Youlanda,1,20.199426650974296
Alayna,1,31.43276987981971
Donte,1,82.78616813750752
Linn,2,142.70584639692908
Lyda,1,52.3176905167504
Marlena,1,49.03716039915976
Valentina,1,94.75311053501888
Jeane,1,51.53334418209406
Florentina,1,9.194820080801813
Anna,1,4.703898368884141
Marsha,1,72.1964877560869
Shu,1,71.82123571878518
Jamison,1,13.06163840883129
Catina,1,9.99513907494517
Rosendo,1,59.109244100929736
Maire,1,54.61974791671287
Eve,1,66.31295836063032
Roseline,1,78.64443629187487
Inez,1,53.43209605601997
Marceline,1,35.691761880508764
Elanor,1,99.46298568823119
Laquanda,1,93.82171597082818
Glynis,1,89.95169104083318
Beatris,1,18.034744804019287
Leatha,1,83.93849849605111
Peggy,1,75.899577866488
Corinna,1,88.25569443119713
Candy,1,54.35757870700603
Elma,1,15.252260237932747
Angie,1,68.89619055396682
Bud,1,35.37844876083279
Chi,1,70.1427407026167
Debra,1,20.099618059984248
Hillary,1,12.643596512808198
Tomi,1,65.77998127088172
Mendy,1,62.686584853131144
Annamae,1,56.45741795111236
Else,1,57.039371323210005
Edwina,1,6.032845778651385
Tonita,1,6.1235778018224885
Roland,1,99.91761010374586
Kathleen,1,41.12647654067203
Bulah,1,52.04088764495194
Kenna,1,63.099909047956125
Angila,1,29.455471578368442
Hyacinth,1,66.92612290274293
Anisa,1,38.758282142031696
Patrina,1,56.52543918964991
Santana,1,3.2060658297813016
Vivienne,1,34.63696649910547
Coleen,1,66.8279827213436
Hipolito,1,99.75709451362577
Tenesha,1,2.7088053177392046
Lyndsey,1,54.333214914828595
Larhonda,1,43.395730676354994
Lilla,1,98.93574705367595
Taren,1,50.411247063567146
Nieves,1,33.07931447025945
Loreen,1,92.46358994918026
Eboni,1,88.47639299503706
Eloisa,1,62.1567923717089
Pinkie,1,31.034550343807698
Mattie,1,32.700524167453224
Cristobal,1,5.665946732643279
Madeleine,1,15.556015915160303
Shelli,1,22.33183233987459
Lavonna,1,85.5098041493159
Dorthy,1,55.29177712246499
Sharyl,1,36.66289523599073
Ariana,1,17.242663563784298
Carisa,1,38.02031956380816
Shasta,1,5.086115498195721
Aracelis,1,63.143463090485085
Joella,1,86.95319540594288
Caprice,1,91.18277043349924
Jerald,1,86.47548423068233
Kassie,1,38.19812718656226
Leandro,1,33.35211353137686
Alex,1,0.057889446920667
Shane,1,32.77509753376386
Anika,1,66.72414858684857
Minerva,1,28.224287512241297
Bok,1,94.04256842590738
Nichol,1,67.97274060877325
Gustavo,1,99.0004727958041
Cathleen,1,28.158441617086083
Nisha,1,71.42740399037412
Nerissa,1,47.21032813458707
Clarita,1,44.77892575415991
Theressa,1,22.217448787507287
Felipa,1,98.51181809795513
Marybeth,1,67.96978579266238
Felica,1,76.47015186417197
Eura,1,0.8707108250093687
Alda,1,17.198337407971152
Ronna,1,21.329937829326674
Garry,1,38.50114878158535
Dorothy,1,49.36259990964873
Kevin,2,53.61362546922283
Aleisha,2,96.04762688620413
Timika,1,14.878389224679523
Dorris,1,90.00224725742588
Tova,1,58.83353293140433
Aisha,1,0.47729033964430956
Mauro,1,87.05717396772992
Elroy,1,4.050591399530146
Alleen,1,68.2332349766058
Hanh,1,7.75824581534994
Barbera,1,67.65142994599755
Lawrence,1,96.16147890270508
Marquis,1,59.679741076154144
Hosea,1,8.505615531728882
Elayne,1,32.372246021810845
Myrna,1,93.28028958400368
Kimberly,1,22.52018747429807
Candi,1,38.05972609703902
Quiana,1,44.60153489185862
Rosanne,1,15.490969599050397
Billy,1,2.0419519890364946
Beverley,1,45.901181700100636
Joie,1,72.65091935248262
Shani,1,0.06246635217488361
Chanda,1,49.08474504407364
isha,1,95.51090068110514
Brittny,1,81.55419734072635
Pasty,1,10.354989159110517
Austin,1,37.36302268084969
Kyra,1,80.24721398564668
Rasheeda,1,68.56779933274393
Leida,1,77.83699253677142
Jule,1,86.27320393622891
Sunny,1,56.67172409611094
Son,1,87.08793726058288
Yoko,1,79.75630201362208
Kindra,1,11.226623249577505
Felix,1,36.84757865198278
Della,1,29.776684044775948
Asa,1,63.78267886681397
Jannette,1,12.99197286366357
Quintin,1,2.3107996022888155
Gabriella,1,85.79978443536356
Annelle,1,74.95711775037958
Mamie,1,68.92395860138248
Thomasena,1,91.00579918728316
Latoria,1,19.723758956747307
Melodee,1,82.4408080419629
Seth,1,23.17879091478485
Richelle,1,30.451836384429654
Grayce,2,67.33911449024241
Nicole,1,25.430921397856576
Keith,1,96.68498638781651
Ligia,1,97.75631619104068
Georgeanna,1,86.34180290737645
Juanita,1,17.320989742268956
Yaeko,1,31.004834835823313
Pok,1,87.7384059643304
Cari,1,99.80363085936668
Hilaria,1,90.81636610608754
Norberto,1,77.00370438393101
Cinderella,1,30.291112067288182
Maryland,1,86.00074852373419
Julie,1,60.225055907108725
Ailene,1,0.9475375207318226
Cecila,1,37.33208414021646
Sophie,1,12.89406902362542
Pearl,1,9.334904724229109
Meagan,1,26.208468158079146
Lyle,1,2.7385055668669556
Alysa,1,98.35541444688721
Jake,1,57.55468872420428
Selena,1,87.70791336524356
Floria,1,75.0916873394172
Mui,1,25.900319156320982
Pamella,1,34.9861233809025
Gregg,1,63.37401840891667
Lajuana,1,99.08237439062036
Leon,1,53.25525948250933
Todd,2,116.55760227207247
Stefani,1,22.880846229492548
Roxane,1,56.52523652122904
Mozella,1,60.594361603048064
Alma,1,33.384305770764165
Zana,1,51.419435037288544
Melodie,1,82.03113974934384
Bobbie,1,43.339975878269996
Frances,1,60.37296742280366
Ferdinand,1,70.37000202612771
Cecil,1,24.88082274794593
Nelson,1,27.626678345158197
Tamara,1,31.830442227853496
Allen,1,74.5064002131142
Justin,1,44.63985282001279
Minda,1,33.55128402089021
Kyle,1,91.6688110174655
Zulma,1,25.359602127785365
Shaniqua,1,66.16417778586016
Olen,1,14.08383373588389
Faith,1,39.82107333045411
Minnie,1,70.74844623586964
Katlyn,1,66.81732581526047
Silvana,1,27.28626224000331
Tanisha,1,35.960454765715276
Shela,1,22.492208674289593
Venetta,1,43.358804639628765
Alison,1,65.99294039699977
Ellena,1,11.83592660424626
Sherman,1,28.229450666618106
Earl,1,92.89459815303886
Margit,1,89.22600333989101
Michele,1,73.47501913405833
Concepcion,1,22.814109015529727
Aurelio,1,76.13651017372642
Kristi,1,17.642136779034402
Tameika,1,26.34944498311492
Angelique,1,75.45996541409725
Judi,1,7.8316045879618486
Clarisa,1,5.297059518085156
Shondra,1,26.27838918746299
Hyun,1,99.4089678125409
Betsey,1,72.16813580521324
Mitch,1,99.74877349881227
Perry,1,44.45748094940747
Lorinda,1,24.448244713998836
Evon,1,89.72796838946728
Geralyn,1,29.936866301688404
Sanjuana,1,39.745043588519295
Annie,1,51.193342220981286
Diego,1,61.19308463629562
Amiee,1,70.59000235348525
Malisa,1,49.29430942134434
Lura,1,54.71626422646874
Scot,1,7.082594892402383
Stefany,1,68.7045778394037
Chong,1,18.28988331110817
Alba,1,92.85700110098516
Antonietta,1,50.65599706640699
Charla,1,18.516823708641795
Jolanda,1,45.812688940919486
Sherill,1,56.669225209402704
Ignacia,1,46.197177393665115
Michaela,1,35.22824208638661
Ashley,1,96.6450203250176
Kory,1,83.03832364181875
Thu,1,17.216153137919378
Daniele,1,60.02829483303842
Tamesha,1,95.52312659229092
Margurite,1,54.67685251932506
Saul,1,54.97213704554199
Ernesto,1,11.34558104704807
Lavinia,1,45.26526576816921
Audra,1,47.553915045195296
Una,1,7.425748514450936
Stanley,1,35.42553257645646
Leora,1,65.19770462745402
Randell,1,71.24408552208578
Phoebe,1,91.68048609833508
Donita,1,63.21415279766241
Tomas,1,59.21434607421947
Andera,1,44.49782771041087
Felicidad,1,97.82602692067279
Arden,1,33.578925858652354
Demarcus,1,22.981594778894177
Willis,1,19.885731096552373
Lenora,1,19.109425307963935
Theodore,1,5.890470909712975
Charise,1,46.83923786997104
Jules,1,58.10199065589997
Hien,1,50.117658410717105
Morris,1,49.804529476994205
Mee,1,38.74047654431201
Marnie,1,93.05218310311595
Brenton,1,69.28711690800564
Marylynn,1,25.087649717252635
Fidel,1,34.09785740067793
Temple,1,45.21807262937087
Phyliss,1,46.0901236531126
Diann,1,70.5973026031542
Troy,1,76.03752287171916
Fannie,1,6.9975447467758745
Rufus,1,43.94280988298834
Jolene,1,96.24185003919752
Ima,1,55.85815909185491
Lincoln,1,31.63616314198221
Roosevelt,1,61.508515951341934
Wilton,1,61.6639972137757
Jacelyn,1,47.69925319297018
Weston,1,61.63166638007615
Ela,1,91.38889876784998
Brigida,1,1.6124196188273876
Hyon,1,23.6303704566749
Charline,1,12.586001107417378
Britta,1,81.27691370844371
Domenica,1,53.4061162022812
Evie,1,95.82550734271027
Noel,1,65.12497507692817
Ernestine,1,65.41733252347434
Tory,1,6.56146941172252
Brenna,1,76.97897367372609
Delmy,1,17.92302643970349
Shalanda,1,84.39576276128388
Tianna,1,38.62427681024209
Trenton,1,79.4348711583922
Caroll,1,8.664723005703967
Sammy,1,88.31684774607153
Britteny,1,48.819290381898625
Enrique,1,97.40956726769673
Velva,1,39.3875674313497
Johnathon,1,93.43031757460761
Amado,1,13.020546719654858
Dotty,1,57.37144154166741
Portia,1,80.91134248406348
Vincenza,1,4.4954291025060655
Jazmin,1,52.20864483116364
Ronda,2,83.97647932728239
Tu,1,41.774384153147516
Donya,1,48.5600637333074
Kendall,1,86.10258614892639
Tressa,1,30.545216971342704
Celinda,1,29.082788160025043
Noble,1,97.12035447352736
Robin,1,69.41558964256603
Aleen,1,62.36551501342147
Will,1,11.6935319799931
Brenda,1,53.0062017882034
Cherish,1,37.646664371128466
Ruthie,1,50.49043184424844
Elvis,1,19.09313876076233
Jerold,1,74.15883732757302
Georgette,1,5.3484736380350455
Enda,1,13.53530396153979
Delsie,1,9.285606844394811
Dorthea,1,39.84384297819018
Elisa,1,23.31741228103462
Alonso,1,33.818368737119606
Merna,1,92.09344227112042
Amberly,1,17.552908071221818
Francine,1,27.030379652010716
Enedina,1,80.26188856554732
Pearle,1,45.628649807320556
Chris,1,98.48480047779665
Caterina,1,22.13571373383374
Jackelyn,1,16.546016673281226
Alejandrina,1,60.37725262412048
Alix,1,76.32424813798664
January,1,96.24998571737522
Lexie,1,35.17044429387742
Cheryl,1,57.47534115254157
Delpha,1,67.19684852541799
Celeste,1,6.6208424105363655
Jack,1,78.34077691654097
Merrilee,1,89.64133946713402
Suzann,1,96.48898435362906
Cherelle,2,121.854113644926
Chassidy,1,54.154806422232625
Johnathan,1,62.32402153603943
Adah,1,31.50460762163475
Joycelyn,1,51.21291381150049
Jaime,1,80.06060046126916
Russell,1,25.11858251626743
Christen,1,85.5911766319278
Willena,1,93.06683499376203
Tarah,1,95.05646317397168
Dominque,1,78.48974716939793
Janean,1,65.05650803832701
Tamie,1,9.790044473446446
Lilia,1,31.473771844993937
Delmar,1,68.71820799323854
Yuki,1,22.51665625907513
Odelia,1,84.95749124405174
Anjelica,1,27.9358352994885
Setsuko,1,93.40096242314416
Vickie,1,26.48749299336425
Ara,1,3.1792447099354137
Arletha,1,12.886012843320415
Samatha,1,59.62794388698238
Ying,1,73.12834736805762
Otto,1,69.12301974457473
Marvis,1,73.56545475641923
Maximo,1,91.75425471991319
Floyd,1,99.19707464602484
